id,cases
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,5
43,5
44,5
45,5
46,8
47,8
48,8
49,8
50,11
51,11
52,11
53,14
54,20
55,25
56,26
57,26
58,26
59,24
60,24
61,34
62,40
63,42
64,74
65,80
66,91
67,106
68,114
69,114
70,166
71,192
72,235
73,269
74,270
75,299
76,337
77,367
78,423
79,444
80,521
81,521
82,555
83,607
84,665
85,770
86,794
87,845
88,908
89,933
90,996
91,1026
92,1092
93,1176
94,1226
95,1330
96,1463
97,1531
98,1703
99,1827
100,1827
101,2171
102,2469
103,2469
104,2469
105,2469
106,3224
107,3392
108,3563
109,3563
110,4402
111,4664
112,4967
113,4967
114,5339
115,6053
116,6402
117,6635
118,7072
119,7655
120,8145
121,8676
122,9216
123,9952
124,10668
125,11180
126,11917
127,12465
128,13102
129,13745
130,14529
131,15180
132,15836
133,16578
134,17353
135,17977
136,19055
137,19637
138,20428
139,21003
140,21308
141,22228
142,22976
143,23632
144,24188
145,24852
146,25613
147,25719
148,26960
149,27423
150,27964
151,28383
152,28919
153,29229
154,29567
155,29726
156,30261
157,30346
158,30702
159,31053
160,31324
161,31445
162,31848
163,32108
164,32410
165,32758
166,33037
167,33150
168,33470
169,33680
170,33739
171,34280
172,34437
173,34537
174,34541
175,34826
176,35026
177,35156
178,35315
179,35375
180,35561
181,35595
182,35701
183,35813
184,36001
185,36067
186,36122
187,36243
188,36349
189,36454
190,36557
191,36628
192,36628
193,36796
194,36796
195,36796
196,36833
197,36915
198,36982
199,37023
200,37101
201,37140
202,37140
203,37355
204,37431
205,37510
206,37517
207,37637
208,37682
209,37682
210,37685
211,37685
212,37845
213,37942
214,37980
215,38039
216,38085
217,38156
218,38199
219,38215
220,38226
221,38229
222,38229
223,38248
224,38282
225,38329
226,38374
227,38374
228,38390
229,38484
230,38580
231,38606
232,38630
233,38658
234,38692
235,38727
236,38802
237,38858
238,38901
239,38941
240,38958
241,38969
242,39005
243,39130
244,39160
245,39182
246,39231
247,39256
248,39272
249,39278
250,39313
251,39325
252,39340
253,39354
254,39371
255,39376
256,39383
257,39427
258,39508
259,39572
260,39634
261,39702
262,39779
263,39789
264,39885
265,39956
266,40014
267,40080
268,40112
269,40159
270,40227
271,40286
272,40373
273,40461
274,40461
275,40510
276,40626
277,40687
278,40768
279,40833
280,40937
281,41032
282,41145
283,41268
284,41334
285,41425
286,41501
287,41633
288,41728
289,41814
290,41935
291,41975
292,42033
293,42159
294,42297
295,42463
296,42609
297,42795
298,42969
299,43035
300,43240
301,43403
302,43628
303,43851
304,44228
305,44443
306,44503
307,44706
308,44988
309,45278
310,45490
311,45716
312,45839
313,45966
314,46215
315,46498
316,46717
317,46980
318,47258
319,47388
320,47641
321,47901
322,48136
323,48366
324,48540
325,48753
326,48826
327,48952
328,49273
329,49484
330,49703
331,49927
332,50202
333,50456
334,50536
335,50678
336,50888
337,51070
338,51357
339,51595
340,51764
341,51848
342,52007
343,52147
344,52330
345,52330
346,52513
347,52586
348,52709
349,52909
350,53011
351,53105
352,53207
353,53332
354,53400
355,53489
356,53538
357,53584
358,53690
359,53775
360,53831
361,53938
362,53984
363,54062
364,54141
365,54278
366,54403
367,54483
368,54559
369,54595
370,54672
371,54750
372,54854
373,54891
374,54939
375,55008
376,55023
377,55059
378,55121
379,55174
380,55231
381,55265
382,55330
383,55335
384,55359
385,55384
386,55402
387,55420
388,55445
389,55473
390,55492
391,55514
392,55518
393,55540
394,55557
395,55575
396,55580
397,55604
398,55617
399,55646
400,55664
401,55680
402,55696
403,55707
404,55714
405,55733
406,55759
407,55770
408,55775
409,55827
410,55840
411,55847
412,55876
413,55876
414,55894
415,55917
416,55959
417,55959
418,55985
419,55985
420,55995
421,56016
422,56044
423,56069
424,56093
425,56103
426,56153
427,56177
428,56192
429,56226
430,56254
431,56290
432,56294
433,56322
434,56384
435,56454
436,56517
437,56572
438,56595
439,56676
440,56717
441,56779
442,56873
443,56943
444,57019
445,57144
446,57160
447,57242
448,57364
449,57492
450,57534
451,57612
452,57721
453,57793
454,57898
455,58037
456,58214
457,58312
458,58542
459,58730
460,58843
461,59015
462,59225
463,59370
464,59576
465,59745
466,59939
467,60122
468,60300
469,60563
470,60797
471,61162
472,61455
473,61755
474,61842
475,62063
476,62403
477,62718
478,63045
479,63355
480,63412
481,63484
482,63598
483,63819
484,64122
485,64575
486,65080
487,65486
488,65728
489,66275
490,66903
491,67743
492,68366
493,69130
494,70111
495,70761
496,71838
497,72977
498,74026
499,75119
500,76628
501,77963
502,79224
503,80841
504,82326
505,84050
506,85892
507,87716
508,88740
509,89861
510,91458
511,93272
512,93288
513,96531
514,98734
515,100521
516,101906
517,103902
518,105749
519,107957
520,109532
521,111592
522,113124
523,114220
524,115751
525,117158
526,118659
527,120216
528,122156
529,123485
530,124748
531,125937
532,127464
533,129021
534,130113
535,131586
536,132777
537,133578
538,134653
539,135889
540,136643
541,137853
542,139051
543,140224
544,140602
545,141499
546,142414
547,142762
548,143183
549,143439
550,143666
551,143871
552,144285
553,145008
554,145552
555,145996
556,146523
557,147154
558,147501
559,147985
560,148572
561,148933
562,149361
563,149810
564,150240
565,150458
566,150778
567,151013
568,151291
569,151563
570,151770
571,151941
572,152033
573,152142
574,152243
575,152363
576,152411
577,152448
578,152497
579,152511
580,152583
581,152660
582,152722
583,152822
584,152960
585,153007
586,153033
587,153148
588,153220
589,153260
590,153306
591,153375
592,153395
593,153423
594,153534
595,153626
596,153736
597,153840
598,153962
599,153982
600,153990
601,154094
602,154180
603,154283
604,154361
605,154487
606,154487
607,154487
608,154585
609,154712
610,154757
611,154800
612,154960
613,154960
614,154960
615,155072
616,155093
617,155128
618,155174
619,155191
620,155191
621,155191
622,155287
623,155309
624,155380
625,155429
626,155448
627,155466
628,155508
629,155540
630,155599
631,155627
632,155682
633,155688
634,155739
635,155764
636,155776
637,155801
638,155859
639,155891
640,155931
641,155940
642,155944
643,156040
644,156071
645,156124
646,156166
647,156196
648,156210
649,156250
650,156284
651,156307
652,156323
653,156363
654,156392
655,156397
656,156397
657,156397
658,156397
659,156414
660,156456
661,156487
662,156510
663,156552
664,156610
665,156649
666,156739
667,156739
668,156812
669,156864
670,156896
671,156911
672,157015
673,157032
674,157144
675,157171
676,157190
677,157218
678,157260
679,157289
680,157359
681,157387
682,157412
683,157431
684,157454
685,157499
686,157508
687,157542
688,157585
689,157603
690,157611
691,157633
692,157648
693,157660
694,157665
695,157725
696,157734
697,157745
698,157787
699,157797
700,157816
701,157841
702,157878
703,157887
704,157895
705,157951
706,157967
707,157998
708,158037
709,158056
710,158084
711,158107
712,158189
713,158183
714,158205
715,158245
716,158275
717,158300
718,158309
719,158381
720,158394
721,158471
722,158511
723,158602
724,158639
725,158678
726,158717
727,158826
728,158974
729,159070
730,159303
731,159516
732,159548
733,159649
734,159896
735,160252
736,160692
737,161004
738,161057
739,161290
740,162111
741,162926
742,163555
743,164190
744,164727
745,165358
746,165711
747,166191
748,166924
749,167739
750,168550
751,169448
752,169940
753,170152
754,170604
755,171246
756,171422
757,171519
758,171673
759,171857
760,171931
761,172205
762,172441
763,172716
764,172901
765,173047
766,173084
767,173146
768,173395
769,173659
770,173879
771,174073
772,174214
773,174214
774,174331
775,174582
776,175000
777,175353
778,175525
779,175893
780,175974
781,176039
782,176201
783,176409
784,176571
785,176743
786,176918
787,176983
788,177039
789,177093
790,177191
791,177255
792,177321
793,177321
794,177321
795,177321
796,177520
797,177602
798,177658
799,177716
800,177747
801,177782
802,177803
803,177827
804,177897
805,177932
806,177974
807,177974
808,177974
809,177974
810,177974
811,178141
812,178257
813,178295
814,178352
815,178373
816,178387
817,178418
818,178457
819,178513
820,178574
821,178611
822,178638
823,178648
824,178689
825,178745
826,178769
827,178809
828,178850
829,178873
830,178879
831,178899
832,178901
833,178901
834,178901
835,178905
836,178919
837,178922
838,178981
839,179010
840,179017
841,179131
842,179169
843,179203
844,179242
845,179267
846,179321
847,179328
848,179477
849,179597
850,179624
851,179674
852,179716
853,179716
854,179771
855,179835
856,179835
857,180086
858,180122
859,180174
860,180259
861,180347
862,180419
863,180520
864,180584
865,180615
866,180615
867,180688
868,180741
869,180784
870,180864
871,180864
872,180864
873,180864
874,181120
875,181178
876,181236
877,181465
878,181534
879,181574
880,181666
881,181725
882,181808
883,181912
884,181987
885,182033
886,182072
887,182149
888,182228
889,182324
890,182403
891,182528
892,182594
893,182643
894,182724
895,182793
896,182793
897,182979
898,183084
899,183221
900,183235
901,183265
902,183268
903,183272
904,183285
905,183358
906,183407
907,183445
908,183572
909,183687
910,183908
911,184038
912,184224
913,184360
914,184473
915,184587
916,184819
917,185086
918,185272
919,185393
920,185481
921,185552
922,185749
923,185930
924,186120
925,186393
926,186697
927,187037
928,187109
929,187442
930,187685
931,187966
932,188202
933,188506
934,188704
935,188820
936,189045
937,189343
938,189477
939,189710
940,190010
941,190254
942,190435
943,190643
944,191040
945,191247
946,191585
947,191967
948,191967
949,191967
950,192463
951,192906
952,193004
953,193250
954,193520
955,193520
956,193912
957,194163
958,194355
959,194614
960,195012
961,195298
962,195471
963,195631
964,195925
965,196182
966,196404
967,196751
968,196870
969,196992
970,197066
971,197240
972,197434
973,197608
974,197788
975,198023
976,198163
977,198244
978,198416
979,198543
980,198750
981,198876
982,199067
983,199188
984,199310
985,199386
986,199545
987,199690
988,199845
989,199994
990,200130
991,200202
992,200372
993,200469
994,200626
995,200729
996,200846
997,201014
998,201096
999,201212
1000,201276
1001,201503
1002,201557
1003,201750
1004,201949
1005,202026
1006,202108
1007,202199
1008,202347
1009,202509
1010,202608
1011,202756
1012,202834
1013,202966
1014,203063
1015,203167
1016,203265
1017,203395
1018,203497
1019,203574
1020,203681
1021,203829
1022,203942
1023,204094
1024,204287
1025,204392
1026,204417
1027,204510
1028,204610
1029,204724
1030,204820
1031,204982
1032,205009
1033,205039
1034,205146
1035,205229
1036,205324
1037,205391
1038,205506
1039,205541
1040,205612
1041,205612
1042,205802
1043,205830
1044,205907
1045,206073
1046,206133
1047,206145
1048,206206
